"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Oct 29 14:02:15 BDT 2023","Sun Oct 29 14:02:31 BDT 2023","15919","Default Suite","Web_Automation_Project__POM","testcases.demo","testcases.demo","testdemo","testdemo",""
"passed","Mon Oct 30 14:49:24 BDT 2023","Mon Oct 30 14:50:00 BDT 2023","36487","Suite","test","testcases.TestRegisterAndLogInPage","testcases.TestRegisterAndLogInPage","testLogInWithInvalidData","testLogInWithInvalidData",""
"broken","Sat Oct 28 23:49:43 BDT 2023","Sat Oct 28 23:49:43 BDT 2023","12","Default Suite","Web_Automation_Project__POM","testcases.TestRegisterAndLogInPage","testcases.TestRegisterAndLogInPage","testLogInWithInvalidData","testLogInWithInvalidData",""
"passed","Mon Oct 30 14:53:18 BDT 2023","Mon Oct 30 14:53:26 BDT 2023","7710","Suite","test","testcases.TestRegisterAndLogInPage","testcases.TestRegisterAndLogInPage","testLogInWithInvalidData","testLogInWithInvalidData",""
"passed","Mon Oct 30 14:53:33 BDT 2023","Mon Oct 30 14:53:37 BDT 2023","4157","Suite","test","testcases.TestRegisterAndLogInPage","testcases.TestRegisterAndLogInPage","testLogInWithInvalidData","testLogInWithInvalidData",""
"broken","Mon Oct 30 14:49:00 BDT 2023","Mon Oct 30 14:51:16 BDT 2023","136047","Suite","test","testcases.TestRegisterAndLogInPage","testcases.TestRegisterAndLogInPage","testRegister","testRegister",""
"passed","Mon Oct 30 14:51:58 BDT 2023","Mon Oct 30 14:52:31 BDT 2023","32328","Suite","test","testcases.TestRegisterAndLogInPage","testcases.TestRegisterAndLogInPage","testLogInWithInvalidData","testLogInWithInvalidData",""
"passed","Mon Oct 30 14:48:31 BDT 2023","Mon Oct 30 14:49:16 BDT 2023","45122","Suite","test","testcases.TestHomePage","testcases.TestHomePage","testHomePageUrl","testHomePageUrl",""
"passed","Mon Oct 30 14:52:53 BDT 2023","Mon Oct 30 14:53:04 BDT 2023","10634","Suite","test","testcases.TestRegisterAndLogInPage","testcases.TestRegisterAndLogInPage","testLogInWithInvalidData","testLogInWithInvalidData",""
"broken","Mon Oct 30 14:46:17 BDT 2023","Mon Oct 30 14:46:17 BDT 2023","1","Suite","test","testcases.TestRegisterAndLogInPage","testcases.TestRegisterAndLogInPage","navigateToLogInPage","navigateToLogInPage",""
"passed","Mon Oct 30 14:49:50 BDT 2023","Mon Oct 30 14:50:25 BDT 2023","34847","Suite","test","testcases.TestRegisterAndLogInPage","testcases.TestRegisterAndLogInPage","testLogInWithValidData","testLogInWithValidData",""
"passed","Mon Oct 30 14:50:56 BDT 2023","Mon Oct 30 14:53:16 BDT 2023","139519","Suite","test","testcases.TestPurchaseBook","testcases.TestPurchaseBook","testPuschaseProduct","testPuschaseProduct",""
"broken","Mon Oct 30 14:46:17 BDT 2023","Mon Oct 30 14:46:17 BDT 2023","0","Suite","test","testcases.TestPurchaseBook","testcases.TestPurchaseBook","navigateToHomePage","navigateToHomePage",""
"passed","Mon Oct 30 14:50:45 BDT 2023","Mon Oct 30 14:51:13 BDT 2023","28253","Suite","test","testcases.TestRegisterAndLogInPage","testcases.TestRegisterAndLogInPage","testLogInWithInvalidData","testLogInWithInvalidData",""
